Date,Price,Open,High,Low,Vol.,Change %,Close,Volume,MA10,MA50,Returns,Volatility,RSI,MACD,UpperBand,LowerBand
2022-10-05,249.2,245.99,250.58,244.1,20.35M,0.13%,249.2,20350000.0,240.30499999999998,264.392,0.0012857602057216866,0.019224677265723807,54.5303605313093,-5.785381369603783,264.1846850868989,227.10831491310103
2022-10-06,246.79,247.93,250.34,246.08,20.24M,-0.97%,246.79,20240000.0,240.88599999999997,263.95300000000003,-0.009670947030497534,0.019645622167366254,52.3332574550421,-5.093909368804788,262.5985674263537,227.52143257364628
2022-10-07,234.24,240.9,241.32,233.17,37.77M,-5.09%,234.24,37770000.0,240.51799999999997,263.1096,-0.05085295190242711,0.025707503634066344,40.863846427301816,-5.495247153149705,259.1503250449516,227.94767495504834
2022-10-10,229.25,233.05,234.56,226.73,29.74M,-2.13%,229.25,29740000.0,239.698,262.0798,-0.02130293715846998,0.026482267087624894,38.84758364312268,-6.145124367059253,254.3033172196957,229.0546827803043
2022-10-11,225.41,227.62,229.06,224.11,30.47M,-1.68%,225.41,30470000.0,238.598,261.0278,-0.01675027262813522,0.026830594712310404,38.62567204301076,-6.89058230539797,253.96162351584832,226.73837648415167
2022-10-12,225.75,225.4,227.86,223.96,21.90M,0.15%,225.75,21900000.0,237.06599999999997,260.0464,0.0015083625393728095,0.025600146520229846,36.832094068822414,-7.368982886086172,252.92305356744936,225.1299464325507
2022-10-13,234.24,219.85,236.1,219.13,42.55M,3.76%,234.24,42550000.0,236.74,259.0818,0.03760797342192701,0.028816791267591367,47.09136895352515,-6.982556185644313,252.18565332757777,224.75334667242225
2022-10-14,228.56,235.54,237.24,228.34,30.20M,-2.42%,228.56,30200000.0,236.30599999999998,257.98,-0.02424863387978149,0.029201062963289875,43.50810573974004,-7.0533323470001505,251.72366947881366,223.59733052118636
2022-10-17,237.53,235.82,238.96,235.13,28.14M,3.92%,237.53,28140000.0,235.98499999999999,257.0724,0.03924571228561424,0.029990655514998518,50.732984293193724,-6.312848344108005,250.99881078956346,223.62318921043655
2022-10-18,238.5,243.24,243.93,235.37,26.33M,0.41%,238.5,26330000.0,234.94699999999997,256.23600000000005,0.004083694691196849,0.02753641525209961,48.23270526750103,-5.5833768507411605,250.60163166416456,223.62536833583547
2022-10-19,236.48,237.04,239.61,234.29,19.99M,-0.85%,236.48,19990000.0,233.675,255.31959999999998,-0.008469601677148941,0.02750469870657696,49.28330522765597,-5.109364975872637,250.45253749446363,223.5274625055364
2022-10-20,236.15,235.77,241.31,234.87,21.81M,-0.14%,236.15,21810000.0,232.61100000000002,254.2594,-0.0013954668470905762,0.027469171799295297,52.42936163851099,-4.706086555666559,250.08234024914952,223.4146597508505
2022-10-21,242.12,234.74,243.0,234.5,26.30M,2.53%,242.12,26300000.0,233.39899999999997,253.3614,0.02528054202837171,0.023291058641172594,51.0612119347893,-3.860257747178423,250.50069336197046,223.41630663802957
2022-10-24,247.25,243.76,247.84,241.29,24.91M,2.12%,247.25,24910000.0,235.19899999999998,252.4682,0.021187840740128916,0.02209734643315277,48.68569585550718,-2.744349048252616,251.75329238799088,223.14370761200917
2022-10-25,250.66,247.26,251.04,245.83,34.78M,1.38%,250.66,34780000.0,237.72400000000002,251.612,0.013791708796764501,0.02036945305418811,51.121351766513065,-1.5667641810229895,253.62090249851266,222.70109750148734
2022-10-26,231.32,231.17,238.3,230.06,82.68M,-7.72%,231.32,82680000.0,238.281,250.3842,-0.07715630734859968,0.03460043670503044,40.57052297939778,-2.1690921148912707,253.3604013746248,221.98659862537525
2022-10-27,226.75,231.04,233.69,225.78,40.42M,-1.98%,226.75,40420000.0,237.53199999999998,249.09279999999998,-0.01975618191250217,0.032939249008091344,44.94260634706279,-2.980840870886169,253.56696742516036,220.7050325748397
2022-10-28,235.87,226.24,236.6,226.05,40.65M,4.02%,235.87,40650000.0,238.263,248.0068,0.040220507166482955,0.034533039045852046,54.233819391148636,-2.8553352994190675,253.607601453247,220.96139854675295
2022-10-31,232.13,233.76,234.92,231.15,28.36M,-1.59%,232.13,28360000.0,237.723,246.9264,-0.01585619197015309,0.03257207334405316,54.30327868852459,-3.0228128682192903,253.24738171979448,220.4606182802055
2022-11-01,228.17,234.6,235.74,227.32,30.59M,-1.71%,228.17,30590000.0,236.69,245.9348,-0.017059406367121888,0.03283239338780338,51.48102815177477,-3.435476913652849,251.61903999744615,220.01796000255385
2022-11-02,220.1,229.46,231.3,220.04,38.41M,-3.54%,220.1,38410000.0,235.052,244.808,-0.035368365692246995,0.034314838745590874,41.30167322834645,-4.3633991496631666,250.33411284789088,218.39288715210915
2022-11-03,214.25,220.09,220.41,213.98,36.63M,-2.66%,214.25,36630000.0,232.862,243.5772,-0.02657882780554288,0.03481005436176418,41.21546961325967,-5.507345070757708,249.9578432754506,215.51515672454946
2022-11-04,221.39,217.55,221.59,213.43,36.79M,3.33%,221.39,36790000.0,230.78900000000004,242.428,0.033325554259043155,0.03577330921310716,39.864355689525226,-5.771264580780382,250.02342938007564,214.16457061992435
2022-11-07,227.87,221.99,228.41,221.28,33.50M,2.93%,227.87,33500000.0,228.85100000000003,241.6236,0.029269614707078118,0.036595965343349066,43.756607541407256,-5.39534665181489,250.01104546806582,214.0389545319342
2022-11-08,228.87,228.7,231.65,225.84,28.19M,0.44%,228.87,28190000.0,226.67200000000003,240.8964,0.004388467108439098,0.03610512898672858,45.476162168588765,-4.9595665461944805,249.98156378943807,214.41443621056183
2022-11-09,224.51,227.37,228.63,224.33,27.85M,-1.91%,224.51,27850000.0,225.99099999999999,240.1272,-0.019050115786254262,0.027461533900906956,43.39686861810755,-4.909430377446938,250.02256467267696,214.24943532732297
2022-11-10,242.98,235.43,243.33,235.0,46.27M,8.23%,242.98,46270000.0,227.61399999999998,239.7574,0.08226805042091656,0.03751157859995494,50.42726550079491,-3.340811665437343,251.09189402177827,214.05410597822174
2022-11-11,247.11,242.99,247.99,241.93,34.62M,1.70%,247.11,34620000.0,228.738,239.4916,0.01699728372705578,0.03595104610555184,49.92974708952229,-1.7443062738009303,253.00501982707056,213.99598017292948
2022-11-14,241.55,241.99,243.91,239.21,31.12M,-2.25%,241.55,31120000.0,229.67999999999998,239.2014,-0.022500101169519615,0.03644213713425393,45.5251006975145,-0.9171375906236392,253.46203725565059,213.94096274434938
2022-11-15,241.97,245.66,247.0,240.03,31.39M,0.17%,241.97,31390000.0,231.06,238.97580000000002,0.0017387704409024263,0.03567934545121689,56.4257270423555,-0.22511497456596885,253.87244667912847,213.87755332087153
2022-11-16,241.73,242.79,243.8,240.42,24.09M,-0.10%,241.73,24090000.0,233.223,238.64860000000002,-0.0009918584948547249,0.032737404419520465,59.53654188948305,0.30048810040304375,254.41479752055773,213.86020247944225
2022-11-17,241.68,237.78,243.25,237.63,23.12M,-0.02%,241.68,23120000.0,235.96599999999998,238.3118,-0.00020684234476475716,0.030456227985491618,54.18166114869728,0.7048724115564937,254.9559308271067,213.87206917289328
2022-11-18,241.22,243.51,243.74,239.03,27.61M,-0.19%,241.22,27610000.0,237.94899999999998,237.847,-0.0019033432638199121,0.029813427560447577,56.86659616256232,0.9769698358327616,254.84368567975056,213.89431432024938
2022-11-21,242.05,241.43,244.67,241.19,26.39M,0.34%,242.05,26390000.0,239.36700000000002,237.355,0.0034408423845453395,0.028969236255544168,61.00539169045355,1.2452288453274605,254.0192522123219,214.19874778767806
2022-11-22,245.03,243.59,245.31,240.71,19.67M,1.23%,245.03,19670000.0,240.98300000000003,237.21579999999997,0.012311505887213414,0.02901586724825053,71.50250129377264,1.678933438574603,252.89377761535113,214.7612223846489
2022-11-23,247.58,245.1,248.28,244.27,19.51M,1.04%,247.58,19510000.0,243.29000000000002,237.123,0.010406888952373183,0.027509826888625317,80.48289738430583,2.203016143385611,254.62132393855498,214.65967606144508
2022-11-25,247.49,247.31,248.7,246.73,9.20M,-0.04%,247.49,9200000.0,243.74099999999999,237.16519999999997,-0.0003635188625898955,0.010743730938663945,77.40445191096177,2.581337166888403,256.08235275099634,215.27264724900368
2022-11-28,241.76,246.08,246.65,240.8,24.81M,-2.32%,241.76,24810000.0,243.206,237.10559999999998,-0.0231524506040649,0.011910694958727784,64.81758054192443,2.391231562317813,256.55776779694753,215.38623220305254
2022-11-29,240.33,241.4,242.79,238.21,17.96M,-0.59%,240.33,17960000.0,243.084,237.02179999999996,-0.005914956982130959,0.009709073988283738,62.11416490486258,2.100963848624957,256.9722118800056,215.7917881199944
2022-11-30,255.14,240.57,255.33,239.86,47.59M,6.16%,255.14,47590000.0,244.40099999999998,237.27560000000003,0.061623600882120266,0.02195888436764698,76.51948051948051,3.0310280176847186,259.552032075123,215.90896792487695
2022-12-01,254.69,253.87,256.12,250.92,26.04M,-0.18%,254.69,26040000.0,245.69699999999997,237.59039999999996,-0.0017637375558516855,0.021985677343788073,64.73697457840424,3.6892717054929562,260.87724931968165,218.0427506803183
2022-12-02,255.02,249.82,256.06,249.69,21.53M,0.13%,255.02,21530000.0,247.031,237.8712,0.0012956928030154469,0.021947840518387992,61.00751461174506,4.189271498442508,260.42927725210365,222.5677227478963
2022-12-05,250.2,252.01,253.82,248.06,23.44M,-1.89%,250.2,23440000.0,247.92900000000003,238.1168,-0.01890047839385156,0.023214904559723328,62.29042341574307,4.148766817722731,259.68566709968604,226.192332900314
2022-12-06,245.12,250.82,251.86,243.78,22.46M,-2.03%,245.12,22460000.0,248.23600000000002,238.27020000000002,-0.020303756994404454,0.024448443903637773,53.95232120451694,3.664510822085049,258.9842149295478,228.61878507045225
2022-12-07,244.37,244.83,246.16,242.21,20.48M,-0.31%,244.37,20480000.0,248.17,238.4294,-0.0030597258485639545,0.02417654222165106,53.27056491575819,3.1835181095816267,258.0344771296203,231.11852287037965
2022-12-08,247.4,244.84,248.74,243.06,22.61M,1.24%,247.4,22610000.0,248.152,238.55599999999998,0.012399230674796424,0.024279941788893512,56.5989847715736,3.012101960360013,255.3391471024588,236.1028528975412
2022-12-09,245.42,244.7,248.31,244.16,20.61M,-0.80%,245.42,20610000.0,247.94500000000002,238.71439999999998,-0.008003233629749418,0.024418947692308353,54.68123049487293,2.685526892333314,255.3762815358842,236.30971846411578
2022-12-12,252.51,247.45,252.54,247.17,30.67M,2.89%,252.51,30670000.0,249.01999999999998,239.1066,0.028889251079781575,0.024618065483873304,60.230829420970245,2.9646429855621648,256.09279031529053,236.13320968470947
2022-12-13,256.92,261.69,263.92,253.07,42.20M,1.75%,256.92,42200000.0,250.679,239.4302,0.017464654865154028,0.024615921167215022,61.31303520456708,3.501333451931629,257.7126486002327,236.05035139976735
2022-12-14,257.22,257.13,262.59,254.31,35.41M,0.12%,257.22,35410000.0,250.88700000000003,239.597,0.0011676786548342477,0.01539820986953577,59.58250497017893,3.905847823566603,259.14570769930793,236.1422923006921
2022-12-15,249.01,253.72,254.2,247.34,35.57M,-3.19%,249.01,35570000.0,250.31900000000002,239.5932,-0.031918202317082756,0.018601292436106944,51.3009243409791,3.523335176573312,259.17764608591193,236.83835391408803
2022-12-16,244.69,248.55,249.84,243.51,86.10M,-1.73%,244.69,86100000.0,249.286,239.5512,-0.01734870085538731,0.019149759319835133,52.569724609717596,2.8388784283412463,259.04670950919416,237.27029049080585
2022-12-19,240.45,244.86,245.21,238.71,29.70M,-1.73%,240.45,29700000.0,248.31099999999998,239.67539999999997,-0.017328047733867424,0.019019473257905088,50.100300902708106,1.9320376321099673,259.11641855573663,237.1235814442634
2022-12-20,241.8,239.4,242.91,238.42,25.15M,0.56%,241.8,25150000.0,247.97899999999998,239.9264,0.005614472863381348,0.018272498674812596,35.61259706643665,1.3072246136140961,259.13349965632915,237.0815003436709
2022-12-21,244.43,241.69,245.62,240.11,23.69M,1.09%,244.43,23690000.0,247.98499999999999,240.3068,0.010876757650951197,0.018643636367009726,39.43139678615578,1.0126021676288701,259.1419539903955,237.01304600960438
2022-12-22,238.19,241.26,241.99,233.87,28.65M,-2.55%,238.19,28650000.0,247.064,240.55559999999997,-0.025528781246164534,0.019709417277793226,34.545454545454575,0.2724552123113426,259.52536212424206,235.69063787575794
2022-12-23,238.73,236.11,238.87,233.94,21.21M,0.23%,238.73,21210000.0,246.39499999999998,240.6454,0.0022670976951173483,0.01972271965785702,38.568865856089324,-0.2674599830207569,259.73209670733877,234.60790329266123
2022-12-27,236.96,238.7,238.93,235.83,16.69M,-0.74%,236.96,16690000.000000002,244.84,240.8134,-0.007414233653080804,0.01633610394346466,41.293213828425124,-0.8286190678761614,260.0961751629459,233.76382483705405
2022-12-28,234.53,236.89,239.72,234.17,17.46M,-1.03%,234.53,17460000.0,242.60100000000003,240.7534,-0.010254895340985892,0.01406566713626838,39.86402966625465,-1.4526768230434755,260.64692911234357,232.63307088765646
2022-12-29,241.01,235.65,241.92,235.65,19.77M,2.76%,241.01,19770000.0,240.97999999999996,240.80360000000002,0.027629727540186666,0.018099151341417305,43.854587420657815,-1.4081331631541332,259.5553543833955,232.31164561660452
2022-12-30,239.82,238.21,239.96,236.66,21.94M,-0.49%,239.82,21940000.0,240.061,240.87040000000002,-0.004937554458321225,0.015716821589537425,44.53125000000001,-1.4521159576778189,258.416994725712,231.963005274288
2023-01-03,239.58,243.08,245.75,237.4,25.74M,-0.10%,239.58,25740000.0,239.55,240.93900000000002,-0.001000750562922148,0.014964984774521396,35.42277339346114,-1.489172381219987,257.01668096689474,231.81931903310533
2023-01-04,229.1,232.27,232.87,225.96,50.62M,-4.37%,229.1,50620000.0,238.41500000000002,240.67860000000002,-0.04374321729693642,0.019587199172799996,22.41174137247124,-2.3372459622719077,257.37728759667937,229.3487124033206
2023-01-05,222.31,227.2,227.55,221.76,39.59M,-2.96%,222.31,39590000.0,236.46599999999998,240.1798,-0.02963771278917504,0.02067672031839192,19.328764716218586,-3.51670821566276,259.0624785910704,225.3825214089296
2023-01-06,224.93,223.0,225.76,219.35,43.61M,1.18%,224.93,43610000.0,234.51600000000002,239.6652,0.01178534478880855,0.020771516393986573,26.53936087295402,-4.1917090328132645,259.7326466912298,222.7683533087703
2023-01-09,227.12,226.45,231.24,226.41,27.37M,0.97%,227.12,27370000.0,233.40900000000002,239.5812,0.009736362423865108,0.020472066304404863,32.14067899979672,-4.498086208269484,259.5065588861071,220.96644111389298
2023-01-10,228.85,227.76,231.31,227.33,27.03M,0.76%,228.85,27030000.0,232.421,239.6232,0.007617118703768799,0.020738391379804818,37.574978577549274,-4.548859366153749,259.15853640844733,219.65746359155264
2023-01-11,235.77,231.29,235.95,231.11,28.67M,3.02%,235.77,28670000.0,232.302,239.6212,0.030238147258029313,0.02331238757356271,44.22966507177033,-3.984777260608354,257.3800615340008,219.76193846599918
2023-01-12,238.51,235.26,239.9,233.56,27.27M,1.16%,238.51,27270000.0,232.7,239.74880000000002,0.011621495525300007,0.02329634826117057,44.34682964094727,-3.2788465253735524,254.3637490463276,220.93725095367245
2023-01-13,239.23,237.0,239.37,234.92,21.33M,0.30%,239.23,21330000.0,232.52200000000002,239.97,0.0030187413525637474,0.021511397462725217,51.110162254483335,-2.630965219701011,250.74481652920292,222.75718347079703
2023-01-17,240.35,237.97,240.91,237.09,29.83M,0.47%,240.35,29830000.0,232.575,240.375,0.0046816870793797705,0.02150748719303475,51.70814002530578,-2.0040386671689703,249.2069811773405,223.42901882265957
2023-01-18,235.81,241.57,242.38,235.52,30.03M,-1.89%,235.81,30030000.0,232.198,240.8062,-0.0188891200332848,0.022366621009998023,48.85435345686391,-1.8521840899182394,248.14568482407435,223.60231517592558
2023-01-19,231.93,233.78,235.52,230.68,28.62M,-1.65%,231.93,28620000.0,232.481,241.017,-0.016453924769941897,0.01782399470000224,47.482571649883816,-2.0216178645517857,247.64211868593557,223.25388131406444
2023-01-20,240.22,234.85,240.74,234.51,35.39M,3.57%,240.22,35390000.0,234.27200000000002,241.26399999999998,0.035743543310481574,0.017164586439666306,49.26099158091675,-1.4700162023467556,247.40935128008047,223.32864871991953
2023-01-23,242.58,241.1,245.16,239.65,31.93M,0.98%,242.58,31930000.0,236.03699999999998,241.5382,0.009824327699608837,0.017126551207206044,52.526547052361785,-0.8328352282277365,247.04920218949215,223.5037978105079
2023-01-24,242.04,242.5,243.95,240.44,40.23M,-0.22%,242.04,40230000.0,237.529,241.8888,-0.0022260697501855775,0.017385402515050746,52.23962126729787,-0.36720528863901336,247.5637903530643,223.3742096469357
2023-01-25,240.61,234.48,243.3,230.9,66.53M,-0.59%,240.61,66530000.0,238.705,241.84140000000002,-0.005908114361262484,0.017811251386251527,62.54632657510358,-0.11228490533005697,247.79297026292156,223.33302973707848
2023-01-26,248.0,243.65,248.31,242.0,33.45M,3.07%,248.0,33450000.000000004,239.92800000000003,241.85920000000002,0.030713602925896533,0.017886095803729768,77.64148913277384,0.6782343112833189,249.54788267061355,222.68211732938647
2023-01-27,248.16,248.99,249.83,246.83,26.50M,0.06%,248.16,26500000.0,240.89299999999997,241.99140000000003,0.00064516129032266,0.017785611356885198,76.39172915246536,1.3026213406951115,251.23608050857155,222.3569194914284
2023-01-30,242.71,244.51,245.6,242.2,25.87M,-2.20%,242.71,25870000.0,241.24099999999999,242.00619999999998,-0.021961637653126975,0.019616711218169373,66.49037444467952,1.342210935354558,251.44499766405337,222.31800233594666
2023-01-31,247.81,243.45,247.95,242.95,26.54M,2.10%,247.81,26540000.0,241.987,242.12779999999998,0.021012731243047256,0.020557431184198803,68.72037914691946,1.764770179770295,252.602527888643,221.959472111357
2023-02-01,252.75,248.0,255.18,245.47,31.26M,1.99%,252.75,31260000.0,243.68099999999998,242.3492,0.019934627335458588,0.019553276872083004,67.44759556103577,2.4697978478479286,254.7379391192296,221.14106088077043
2023-02-02,264.6,258.82,264.69,257.25,39.94M,4.69%,264.6,39940000.0,246.948,242.8168,0.04688427299703268,0.021249043263634287,72.58092435520169,3.939323253346373,259.7671879416342,219.6618120583658
2023-02-03,258.35,259.54,264.2,257.1,29.08M,-2.36%,258.35,29080000.0,248.76100000000002,243.1428,-0.02362055933484508,0.022584261641744777,65.10268562401268,4.54719275049365,261.4608702912911,221.57212970870893
2023-02-06,256.77,257.44,258.3,254.78,22.52M,-0.61%,256.77,22520000.0,250.18,243.37760000000003,-0.006115734468744138,0.0229636624838634,62.87641154328732,4.845584034577797,262.5551236008728,223.6618763991272
2023-02-07,267.56,260.53,268.77,260.08,50.84M,4.20%,267.56,50840000.0,252.73200000000003,243.77720000000002,0.04202204307356783,0.025354764936094336,72.67533209541493,5.884886789520323,265.939339695524,224.321660304476
2023-02-08,266.73,273.2,276.76,266.21,54.69M,-0.31%,266.73,54690000.0,255.344,244.162,-0.003102107938406262,0.025169564501959462,75.98566308243727,6.565880266589005,268.47959923440624,225.56940076559385
2023-02-09,263.62,273.8,273.98,262.8,42.38M,-1.17%,263.62,42380000.0,256.906,244.59920000000002,-0.01165973081393179,0.024980984757448955,68.93816769180964,6.776506150143234,270.4049958637794,226.42900413622058
2023-02-10,263.1,261.53,264.09,260.66,25.82M,-0.20%,263.1,25820000.0,258.4,245.05460000000002,-0.001972536226386379,0.02506161918990649,67.11711711711712,6.822819806487502,272.04809888561283,227.24490111438712
2023-02-13,271.32,267.64,274.6,267.15,44.63M,3.12%,271.32,44630000.0,261.261,245.3782,0.03124287343215504,0.024059915134438847,71.65039929015086,7.437078998136315,275.063641401714,227.43835859828607
2023-02-14,272.17,272.67,274.97,269.28,37.05M,0.31%,272.17,37050000.0,263.697,245.72780000000003,0.0031328320802006537,0.023935390260481564,73.5381861575179,7.901389430361036,277.81186023189355,227.87213976810645
2023-02-15,269.32,268.32,270.73,266.18,28.96M,-1.05%,269.32,28960000.0,265.354,246.0138,-0.010471396553624612,0.02441371752118403,67.05599999999998,7.947770658681122,279.1703980894908,229.86460191050924
2023-02-16,262.15,264.02,266.74,261.9,29.60M,-2.66%,262.15,29600000.0,265.10900000000004,246.25279999999998,-0.02662260507945946,0.02188316699157072,60.0633002445691,7.321570530912737,278.45631663353913,233.60068336646088
2023-02-17,258.06,259.39,260.09,256.0,30.00M,-1.56%,258.06,30000000.0,265.08,246.5116,-0.015601754720579675,0.02108291781335465,61.261922230374154,6.4212533877219755,278.08446189653955,235.75653810346049
2023-02-21,252.67,254.48,255.49,251.59,28.40M,-2.09%,252.67,28400000.0,264.66999999999996,246.67759999999998,-0.020886615515771534,0.022060402007264245,53.550555230859125,5.212728521829263,277.60792399660943,237.24207600339062
2023-02-22,251.51,254.09,254.34,250.34,22.49M,-0.46%,251.51,22490000.0,263.065,246.75979999999998,-0.004590968456880451,0.015944829702245544,49.04113826167646,4.11393862949933,276.97573611781894,238.82126388218109
2023-02-23,254.77,255.56,256.84,250.48,29.22M,1.30%,254.77,29220000.0,261.869,246.9468,0.012961711263965725,0.017046314873334963,41.23417157125022,3.4662378462835477,275.95487747608996,241.25812252391
2023-02-24,249.22,249.96,251.0,248.1,24.99M,-2.18%,249.22,24990000.0,260.429,246.88099999999997,-0.021784354515837823,0.01780606917776274,41.755463247245785,2.476543638963136,275.86678746994943,241.4682125300506
2023-02-27,250.16,252.46,252.82,249.39,21.19M,0.38%,250.16,21190000.0,259.135,246.74579999999997,0.003771767915897506,0.01802239370266298,43.96126438881785,1.7479052299347302,275.7311985478205,241.80380145217956
2023-02-28,249.42,249.07,251.49,248.73,22.49M,-0.30%,249.42,22490000.0,256.945,246.5898,-0.0029581068116405485,0.012930537659597788,29.70008952551477,1.0980841945998066,274.95876315613447,243.24723684386558
2023-03-01,246.27,250.76,250.93,245.79,27.57M,-1.26%,246.27,27570000.0,254.35499999999996,246.535,-0.012629299975944086,0.012328025573574231,28.2340425531915,0.3251693185442548,275.12575665067016,242.92624334932975
2023-03-02,251.11,246.55,251.4,245.61,24.83M,1.97%,251.11,24830000.0,252.53400000000002,246.6634,0.019653226133918178,0.015452451664719983,37.16396470346811,0.10200046330365353,275.1943485306837,242.6936514693163
2023-03-03,255.29,252.19,255.62,251.39,30.76M,1.66%,255.29,30760000.0,251.848,246.96020000000001,0.01664609135438644,0.015364153798303998,42.5462874594388,0.25943796460168755,274.5793548645312,242.3776451354689
2023-03-06,256.87,256.42,260.12,255.98,24.11M,0.62%,256.87,24110000.0,251.72899999999998,247.2616,0.006189039915390326,0.014842497523564192,34.207650273224075,0.5058697623183832,274.5214377723614,242.28756222763855
2023-03-07,254.15,256.3,257.69,253.39,21.47M,-1.06%,254.15,21470000.0,251.877,247.456,-0.010589013898080757,0.013562370205140494,31.07937841243175,0.4761981535514792,274.4886680452938,242.05833195470612
2023-03-08,253.7,254.04,254.54,250.81,17.34M,-0.18%,253.7,17340000.0,252.09599999999995,247.76620000000003,-0.0017706079087154158,0.013469888948135646,32.728881026094655,0.411626971143761,273.30174472774826,241.8592552722517
2023-03-09,252.32,255.82,259.56,251.58,26.65M,-0.54%,252.32,26650000.0,251.85099999999997,248.03799999999998,-0.005439495467087108,0.012890953093257062,37.53487192493028,0.24626063767740902,272.13002843551175,241.5899715644883
2023-03-10,248.59,251.08,252.79,247.6,28.33M,-1.48%,248.59,28330000.0,251.788,248.2706,-0.014782815472415889,0.01177161944378257,37.88072690043513,-0.18365612657888164,271.4569143189305,240.76008568106948
2023-03-13,253.92,247.4,257.91,245.73,33.34M,2.14%,253.92,33340000.000000004,252.16400000000004,248.6584,0.021440926827305917,0.013614343960085457,51.60215329402717,-0.09320736778730065,270.66297110887865,240.63602889112147
2023-03-14,260.79,256.75,261.07,255.86,33.62M,2.71%,260.79,33620000.0,253.30100000000002,249.05399999999997,0.0270557655954633,0.015658617299804996,60.37567084078715,0.5267534246310106,268.46850284987727,241.7774971501227
2023-03-15,265.44,259.98,266.48,259.21,46.03M,1.78%,265.44,46030000.0,255.21800000000002,249.5664,0.017830438283676475,0.01488296830485275,61.57015831706787,1.3774149751053812,266.57018412591077,243.0028158740892
2023-03-16,276.2,265.2,276.56,263.28,54.83M,4.05%,276.2,54830000.0,257.727,250.2988,0.040536467751657534,0.017914825955443657,76.28604832424007,2.886538241430287,268.9298965924631,241.3311034075369
2023-03-17,279.43,278.26,283.33,276.32,69.53M,1.17%,279.43,69530000.0,260.14099999999996,251.30539999999996,0.011694424330195519,0.017769706468377052,77.29901137847418,4.293668569845124,273.35005906695613,238.63894093304387
2023-03-20,272.23,276.98,277.48,269.85,43.47M,-2.58%,272.23,43470000.0,261.677,252.30380000000002,-0.02576673943384744,0.02096135965073922,68.98618278674883,4.77283143604086,275.5098241813911,237.89617581860887
2023-03-21,273.78,274.88,275.0,269.52,34.56M,0.57%,273.78,34560000.0,263.64,253.28079999999997,0.005693714873452382,0.02014423360743411,73.52488455618266,5.217499420256502,277.93214750570627,237.58485249429376
2023-03-22,272.29,273.4,281.04,272.18,34.87M,-0.54%,272.29,34870000.0,265.499,254.18420000000003,-0.0054423259551462655,0.02036723541602429,69.2126269956459,5.387566935864072,279.74187030251073,237.8531296974893
2023-03-23,277.66,277.94,281.06,275.2,36.61M,1.97%,277.66,36610000.0,268.033,255.1604,0.019721620331264456,0.020174285669196983,69.8632569703428,5.887790010076742,282.40620366529953,237.47779633470049
2023-03-24,280.57,277.24,280.63,275.28,28.20M,1.05%,280.57,28200000.0,271.231,256.0564,0.010480443708132059,0.018243521743996426,70.55863983344904,6.444742105142723,285.1669416688713,237.85205833112872
2023-03-27,276.38,280.5,281.46,275.52,26.84M,-1.49%,276.38,26840000.0,273.477,256.8138,-0.014933884592080449,0.019785040516585736,68.80392488580615,6.473411215463443,286.73438187467775,238.90661812532224
2023-03-28,275.23,275.79,276.14,272.05,21.88M,-0.42%,275.23,21880000.0,274.921,257.5338,-0.004160937839206791,0.019012392698660303,67.99866243103168,6.330363809413143,287.76426184249686,240.45773815750312
2023-03-29,280.51,278.96,281.14,278.41,25.09M,1.92%,280.51,25090000.0,276.428,258.337,0.019183955237437766,0.01911395818577286,72.123685449694,6.56734531396728,288.9906808461639,242.65531915383605
2023-03-30,284.05,284.23,284.46,281.48,25.05M,1.26%,284.05,25050000.0,277.213,259.3018,0.01261987094934236,0.015072048048157162,77.91246851385398,6.960566204270833,290.915438564333,244.02456143566695
2023-03-31,288.3,283.73,289.27,283.0,32.77M,1.50%,288.3,32770000.000000004,278.1,260.4292,0.01496215455025518,0.015317116956082908,77.53042921204364,7.528353896625163,293.58131418363945,244.65968581636054
2023-04-03,287.23,286.52,288.27,283.95,24.88M,-0.37%,287.23,24880000.0,279.6,261.36940000000004,-0.003711411723898661,0.011879019418333966,73.34039548022606,7.802052471585114,295.660036218567,245.61696378143307
2023-04-04,287.18,287.23,290.45,285.67,25.82M,-0.02%,287.18,25820000.0,280.94,262.26140000000004,-0.00017407652404000107,0.012009375031808567,70.88777863182175,7.923587794170999,297.0884235492203,247.49157645077975
2023-04-05,284.34,285.85,287.15,282.92,22.06M,-0.99%,284.34,22060000.0,282.145,263.1074,-0.009889268054878553,0.012505122075862938,59.224841341795106,7.701957772901608,297.547369588385,250.09663041161502
2023-04-06,291.6,283.21,292.08,282.03,29.77M,2.55%,291.6,29770000.0,283.53900000000004,264.12719999999996,0.025532812829710982,0.013398818334546383,62.63759086188997,8.01968971893956,298.4984722518193,253.07352774818068
2023-04-10,289.39,289.21,289.6,284.71,23.10M,-0.76%,289.39,23100000.0,284.421,264.955,-0.007578875171467936,0.013788109335049066,69.87951807228913,8.000936232571064,297.3602197990621,258.2917802009378
2023-04-11,282.83,285.75,285.98,281.64,27.28M,-2.27%,282.83,27280000.0,285.066,265.6484,-0.022668371401914356,0.015074366624252584,59.39381357691509,7.371759726355606,295.3259209684357,263.2170790315642
2023-04-12,283.49,284.79,287.01,281.96,27.40M,0.23%,283.49,27400000.0,285.892,266.464,0.0023335572605451826,0.014898616429401827,61.82931981411065,6.847456085003273,293.976990081526,266.83600991847396
