Date,Price,Open,High,Low,Vol.,Change %,Close,Volume,MA10,MA50,Returns,Volatility,RSI,MACD,UpperBand,LowerBand
2025-07-22,167.03,171.34,171.39,164.58,193.11M,-2.54%,167.03,193110000.0,168.18599999999998,147.3908,-0.025382191620959227,0.017207154543238738,73.21609739600947,7.336959338631516,176.57000599230838,147.7259940076916
2025-07-23,170.78,169.53,171.26,167.97,154.08M,2.25%,170.78,154080000.0,168.97599999999997,148.4734,0.022451056696401794,0.017648757251061884,73.03370786516857,7.138754629497583,176.53708981512028,150.04691018487972
2025-07-24,173.74,172.44,173.83,171.3,128.98M,1.73%,173.74,128979999.99999999,169.94,149.4882,0.0173322403091698,0.018079273273263426,73.80952380952384,7.138238066734573,177.58473002855828,150.9422699714417
2025-07-25,173.5,173.61,174.72,172.96,122.32M,-0.14%,173.5,122320000.0,170.798,150.3596,-0.001381374467595342,0.01822544091379064,75.97004765146357,7.037340610817864,178.3720777131376,152.0029222868624
2025-07-28,176.75,174.02,177.0,173.97,140.02M,1.87%,176.75,140020000.0,172.06599999999997,151.18779999999998,0.018731988472622474,0.018278072466764467,77.12989957887916,7.137351542953553,179.7952117217258,152.47978827827419
2025-07-29,175.51,177.96,179.38,175.02,154.08M,-0.70%,175.51,154080000.0,172.54699999999997,152.0014,-0.0070155586987270535,0.014609915538737002,71.60451590831336,7.0354529679264886,180.7182564159724,153.30874358402758
2025-07-30,179.27,176.51,179.89,176.04,174.31M,2.14%,179.27,174310000.0,173.33700000000002,152.8788,0.021423280724745197,0.015752354951939496,73.87472458293988,7.175384819766521,181.45563019629395,155.16836980370607
2025-07-31,177.87,182.9,183.3,175.93,221.69M,-0.78%,177.87,221690000.0,173.824,153.72480000000002,-0.007809449433814897,0.016104145786576415,70.01545595054095,7.091566358162368,182.06111488845258,156.6248851115474
2025-08-01,173.72,174.09,176.54,170.89,204.53M,-2.33%,173.72,204530000.0,173.95499999999998,154.5116,-0.02333164670827015,0.01808174790394629,63.534361851332385,6.614026921199979,182.00108680277944,158.12291319722058
2025-08-04,180.0,175.16,180.2,174.52,148.17M,3.62%,180.0,148170000.0,174.817,155.4756,0.036150126640571045,0.020976299863663374,63.17280453257789,6.66548147148643,182.504598419286,159.795401580714
2025-08-05,178.26,179.62,180.26,175.9,156.41M,-0.97%,178.26,156410000.0,175.94,156.3842,-0.009666666666666712,0.01892590683219234,59.47209238383279,6.491031543973122,182.54567764106156,161.58032235893842
2025-08-06,179.42,176.32,179.9,176.25,137.19M,0.65%,179.42,137190000.0,176.804,157.3468,0.006507348816335634,0.018104206957707897,58.94150417827295,6.3729179934259435,182.9223728630497,162.85762713695033
2025-08-07,180.77,181.57,183.88,178.79,151.88M,0.75%,180.77,151880000.0,177.507,158.25220000000002,0.007524244788764012,0.017626915149668437,61.40207310420076,6.315445348485298,183.44614047956298,164.00085952043702
2025-08-08,182.7,181.55,183.3,180.4,123.40M,1.07%,182.7,123400000.0,178.427,159.21,0.010676550312551658,0.017621705035629345,65.06922257720976,6.352406149759872,184.19632161990754,165.0286783800925
2025-08-11,182.06,182.05,183.84,180.25,138.32M,-0.35%,182.06,138320000.0,178.95800000000003,160.0674,-0.003503010399562023,0.017137358334133632,72.20088626292463,6.257917818567506,184.27105209964608,166.75294790035392
2025-08-12,183.16,182.96,184.48,179.46,145.73M,0.60%,183.16,145730000.0,179.723,161.02800000000002,0.0060419641876303665,0.016774978509535392,69.83974358974355,6.20032248423081,185.21938451989834,167.0506154801017
2025-08-13,181.59,182.62,183.97,179.35,179.87M,-0.86%,181.59,179870000.0,179.95499999999998,161.91219999999998,-0.00857174055470622,0.01605953995838159,63.166722576316644,5.959296823605428,185.7515573545472,167.54044264545283
2025-08-14,182.02,179.75,183.02,179.46,129.55M,0.24%,182.02,129550000.00000001,180.37,162.7282,0.002367971804614788,0.0157300433089973,64.19999999999999,5.736848835097135,186.3347557083105,167.85924429168952
2025-08-15,180.45,181.88,181.9,178.04,156.60M,-0.86%,180.45,156600000.0,181.043,163.4988,-0.00862542577738723,0.013597996091946219,56.53248587570619,5.371946863073873,186.57631910342317,168.42168089657682
2025-08-18,182.01,180.6,182.94,180.59,132.01M,0.86%,182.01,132009999.99999999,181.244,164.33919999999998,0.008645054031587662,0.007961008061686247,61.347765363128474,5.149280681425211,186.84013939760865,169.22086060239133
2025-08-19,175.64,182.43,182.5,175.49,185.23M,-3.50%,175.64,185230000.0,180.982,165.0176,-0.0349980770287347,0.013725032211525013,44.191999999999965,4.407997710829477,185.71058336371678,171.21141663628325
2025-08-20,175.4,175.16,176.0,168.8,215.14M,-0.14%,175.4,215140000.0,180.57999999999998,165.673,-0.0013664313368252357,0.013444396079511058,45.89564639415088,3.757841563373262,185.1637673499354,172.22023265006462
2025-08-21,174.98,174.85,176.9,173.81,140.04M,-0.24%,174.98,140040000.0,180.001,166.2934,-0.0023945267958951355,0.013007621142058655,52.38998482549316,3.1721312875784804,185.0473160868124,172.46068391318758
2025-08-22,177.99,172.61,178.59,171.2,172.79M,1.72%,177.99,172790000.0,179.53,166.9966,0.017201965938964614,0.013911833170243883,45.64746643568647,2.917205786171479,184.7841026479061,173.17289735209388
2025-08-25,179.81,178.35,181.91,176.57,163.01M,1.02%,179.81,163010000.0,179.305,167.69279999999998,0.010225293555817805,0.014470228742946992,53.344842468709565,2.8294185040300874,184.8504593274988,173.41254067250122
2025-08-26,181.77,180.05,182.39,178.81,168.69M,1.09%,181.77,168690000.0,179.166,168.4888,0.010900394861242502,0.014815868373428246,54.901960784313765,2.8847484852124694,185.01213003535963,173.87686996464038
2025-08-27,181.6,181.98,182.49,179.1,235.52M,-0.09%,181.6,235520000.0,179.16699999999997,169.227,-0.0009352478406778886,0.014557402955431783,51.82097411145236,2.8816623053956505,185.21016724185327,173.9118327581467
2025-08-28,180.17,180.82,184.47,176.41,281.79M,-0.79%,180.17,281790000.0,178.982,169.94800000000004,-0.007874449339207112,0.01473944900951873,44.324809331538816,2.7323308276999114,185.27363258230017,174.0783674176998
2025-08-29,174.18,178.11,178.15,173.15,243.26M,-3.32%,174.18,243260000.0,178.355,170.52199999999996,-0.033246378420380696,0.017889036418485195,35.74529667149062,2.106360800129721,185.19647463555162,174.20152536444834
2025-09-02,170.78,170.0,172.38,167.22,231.16M,-1.95%,170.78,231160000.0,177.232,171.06060000000002,-0.01952003674359859,0.018001516572773345,29.32531730126925,1.3206992594393512,186.0244124310509,172.4515875689491
2025-09-03,170.62,171.06,172.41,168.88,164.42M,-0.09%,170.62,164420000.0,176.73,171.58960000000002,-0.0009368778545496559,0.01490300909456899,30.77462320364532,0.677338231725372,186.65826795638736,171.05373204361263
2025-09-04,171.66,170.57,171.86,169.41,141.67M,0.61%,171.66,141670000.0,176.356,172.0648,0.006095416715508062,0.015166931767685693,32.22374742621827,0.24852445523461597,186.89866482988114,170.0373351701189
2025-09-05,167.02,168.03,169.03,164.07,224.44M,-2.70%,167.02,224440000.0,175.56,172.319,-0.027030175929162237,0.017106197642588097,29.152437131325712,-0.46041539193316794,187.55604300551846,168.00495699448157
2025-09-08,168.31,167.55,170.96,167.35,163.77M,0.77%,168.31,163770000.0,174.59199999999998,172.5848,0.0077236259130641916,0.015995930495014986,28.553537883531632,-0.9076997121707677,187.41323016908876,166.70876983091125
2025-09-09,170.76,169.09,170.98,166.74,157.55M,1.46%,170.76,157550000.0,173.68699999999998,172.845,0.014556473174499374,0.01651794185709137,41.29193433261957,-1.0523503936997258,186.93256809896417,166.0594319010358
2025-09-10,177.33,176.64,179.29,175.47,226.85M,3.85%,177.33,226850000.0,173.243,173.2318,0.03847505270555174,0.02112996029817892,52.80931586608443,-0.6295855385591551,186.1725172235268,166.2364827764732
2025-09-11,177.17,179.68,180.28,176.48,151.16M,-0.09%,177.17,151160000.0,172.8,173.7092,-0.0009022725991091329,0.021130194186372186,53.21208565561747,-0.30394828124326523,185.6398941728348,166.32710582716518
2025-09-12,177.82,177.77,178.6,176.45,124.91M,0.37%,177.82,124910000.0,172.565,174.12060000000002,0.003668792684991873,0.021105048111153088,49.73211471793253,0.006496273989938572,185.0524479326563,166.49455206734368
2025-09-15,177.75,175.67,178.85,174.51,147.06M,-0.04%,177.75,147060000.0,172.922,174.4888,-0.0003936565065796316,0.01785357519786533,46.56437625083389,0.24406398793061612,184.7071510921792,166.56984890782078
2025-09-16,174.88,177.0,177.5,174.38,140.74M,-1.61%,174.88,140740000.0,173.332,174.8216,-0.016146272855133592,0.017424812237569774,38.84752347037874,0.1984653138051442,183.84236792126788,166.72163207873214
2025-09-17,170.29,172.64,173.2,168.41,211.84M,-2.62%,170.29,211840000.0,173.299,175.02740000000003,-0.02624656907593781,0.019674205159415738,33.98470688190315,-0.2056757022624538,183.85746086399845,166.17153913600154
2025-09-18,176.24,173.98,177.1,172.96,191.76M,3.49%,176.24,191760000.0,173.757,175.2946,0.034940395795407975,0.022571600688993824,45.06653276424808,-0.04532264416997123,183.91513545391535,166.19786454608465
2025-09-19,176.67,175.77,178.08,175.18,237.18M,0.24%,176.67,237180000.0,174.722,175.54600000000002,0.0024398547435313667,0.020013696711980836,53.632915086081084,0.11512858532321957,184.02875597751722,166.25324402248282
2025-09-22,183.61,175.3,184.55,174.71,269.64M,3.93%,183.61,269640000.0,176.252,175.91980000000004,0.039282277692873846,0.022661694828021946,66.96641100238033,0.7931444650079413,185.01630664509446,165.82769335490553
2025-09-23,178.43,181.97,182.42,176.21,192.56M,-2.82%,178.43,192560000.0,177.019,176.20699999999997,-0.028211971025543292,0.025364293076225047,59.1174410459958,0.9020954309716558,184.833608685772,165.87239131422803
2025-09-24,176.97,179.77,179.78,175.4,143.56M,-0.82%,176.97,143560000.0,176.983,176.3324,-0.008182480524575486,0.022599796577443473,56.13872832369942,0.8607083481116433,184.14188953946677,166.08411046053322
2025-09-25,177.69,174.48,180.26,173.13,191.59M,0.41%,177.69,191590000.0,177.03500000000003,176.45879999999997,0.004068486184098941,0.02263178256932035,63.56470887363332,0.8759098262343059,183.5139420424718,166.32105795752824
2025-09-26,178.19,178.17,179.77,174.93,148.57M,0.28%,178.19,148570000.0,177.07199999999997,176.56259999999997,0.002813889357870414,0.022620186195397105,62.81785158277111,0.9177239777408204,183.2032462378886,166.4337537621114
2025-09-29,181.85,180.43,184.0,180.32,193.06M,2.05%,181.85,193060000.0,177.482,176.7514,0.020539873169089118,0.023486863889564214,63.949685534591175,1.2319917719098612,184.14670404912422,166.25729595087577
2025-09-30,186.58,182.08,187.35,181.48,236.98M,2.60%,186.58,236980000.0,178.652,177.05540000000002,0.026010448171570166,0.023545524608744813,62.19994724347136,1.8414951232171006,186.0178562569147,165.96614374308533
2025-10-01,187.24,185.24,188.14,183.9,173.84M,0.35%,187.24,173840000.0,180.347,177.4596,0.0035373566298637638,0.020609160960677064,63.10856547774018,2.3506901121533588,187.69360178453803,165.95239821546198
2025-10-02,188.89,189.6,191.05,188.06,136.81M,0.88%,188.89,136810000.0,181.61200000000002,177.82179999999997,0.00881221961119416,0.018616970860242683,64.04465871606189,2.8544674953694766,189.52039273532898,165.848607264671
2025-10-03,187.62,189.19,190.36,185.38,137.60M,-0.67%,187.62,137600000.0,182.707,178.09939999999997,-0.00672348986182425,0.019091886511493926,62.15217926619059,3.115324789964802,190.22362036513036,167.20537963486962
2025-10-06,185.54,185.5,187.23,183.33,157.68M,-1.11%,185.54,157680000.0,182.9,178.3402,-0.011086238140923244,0.015743222623248378,63.3852335509794,3.1182719604885847,190.36268262745205,168.78931737254794
2025-10-07,185.04,186.23,189.06,184.0,140.09M,-0.27%,185.04,140090000.0,183.561,178.50599999999997,-0.002694836692896385,0.012100449920442225,70.64091799608173,3.045159094540111,190.494354075853,170.08564592414703
2025-10-08,189.11,186.57,189.6,186.54,130.17M,2.20%,189.11,130169999.99999999,184.775,178.778,0.021995244271509007,0.012559486694889111,69.01033973412112,3.277846631537301,191.70493747004755,170.05306252995248
2025-10-09,192.57,192.23,195.3,191.06,183.00M,1.83%,192.57,183000000.0,186.26299999999998,179.044,0.018296229707577494,0.013022179643643262,71.55639913232103,3.698808700335235,193.5057695964489,169.7922304035511
2025-10-10,183.16,193.51,195.62,182.05,268.77M,-4.89%,183.16,268770000.0,186.76000000000002,179.1498,-0.048865347665783876,0.022314427567102828,49.42820838627698,3.2358153502443088,193.6495800612068,170.1824199387932
2025-10-13,188.32,187.96,190.11,185.96,153.48M,2.82%,188.32,153480000.0,187.40699999999998,179.4418,0.0281720899759772,0.02309843073284268,62.573099415204666,3.247819815554891,194.339078110264,170.549921889736
2025-10-14,180.03,184.77,184.8,179.7,205.64M,-4.40%,180.03,205640000.0,186.752,179.44240000000002,-0.044020815632965116,0.02602834817345581,53.31455805892549,2.5589022904785566,194.12051423647318,171.2834857635268
2025-10-15,179.83,184.8,184.87,177.29,214.45M,-0.11%,179.83,214450000.0,186.01100000000002,179.4738,-0.0011109259567849694,0.025934851760145074,52.34443470639791,1.9740363971511954,193.11518353081382,173.24281646918618
2025-10-16,181.81,182.23,183.28,179.77,179.72M,1.10%,181.81,179720000.0,185.303,179.5216,0.011010398709892621,0.02606190304846519,53.84125636672327,1.6512607098188994,192.87338774919206,174.04161225080796
2025-10-17,183.22,180.18,184.1,179.75,173.14M,0.78%,183.22,173140000.0,184.863,179.57059999999998,0.007755348990704514,0.02626449571964251,51.52663249387119,1.492034621911074,192.64616423383913,174.92383576616086
2025-10-20,182.64,183.13,185.2,181.73,128.54M,-0.32%,182.64,128539999.99999999,184.573,179.56940000000003,-0.0031655932758433147,0.026080661831942863,45.16208251473473,1.3040137881153555,192.61230335875464,174.86069664124537
2025-10-21,181.16,182.79,182.79,179.8,124.24M,-0.81%,181.16,124240000.0,184.185,179.5514,-0.00810337275514672,0.026169586992231975,42.681752527684125,1.0237807839948516,192.48524611573643,175.26075388426355
2025-10-22,180.28,181.14,183.44,176.76,162.25M,-0.49%,180.28,162250000.0,183.302,179.49379999999996,-0.004857584455729702,0.02479797471055604,39.44076526857985,0.7223585638549253,192.20804105520958,175.86895894479042
2025-10-23,182.16,180.42,183.03,179.79,111.36M,1.04%,182.16,111360000.0,182.26100000000002,179.5052,0.010428222764588435,0.024109986196369313,43.40260995650071,0.6279410573196174,191.92940084967503,176.59459915032497
2025-10-24,186.26,183.84,187.47,183.5,131.30M,2.25%,186.26,131300000.00000001,182.571,179.59,0.022507685551163892,0.01998354690126622,50.8294930875576,0.873876731033306,191.81965955563567,177.51134044436435
2025-10-27,191.49,189.99,192.0,188.43,153.45M,2.81%,191.49,153450000.0,182.888,179.81080000000003,0.028079029313862414,0.019969950096345765,56.7006025348016,1.4738106437032172,192.78555948076504,177.50944051923491
2025-10-28,201.03,193.05,203.15,191.91,297.99M,4.98%,201.03,297990000.0,184.988,180.19119999999998,0.04981983393388689,0.017966438996262463,61.11940298507462,2.688074414100356,196.3014948214843,175.43850517851564
2025-10-29,207.04,207.98,212.19,204.77,308.83M,2.99%,207.04,308830000.0,187.709,180.81920000000002,0.02989603541759922,0.018271789664732807,62.88512911843278,4.088217545732334,200.95416751336765,172.76583248663238
2025-10-30,202.89,205.15,206.16,201.41,178.86M,-2.00%,202.89,178860000.0,189.81699999999998,181.36900000000003,-0.020044435857805243,0.02128980268298345,69.38494792690116,4.80755227797124,203.36543810478986,171.75456189521014
2025-10-31,202.49,206.45,207.97,202.07,179.80M,-0.20%,202.49,179800000.0,191.74399999999997,181.9192,-0.001971511656562508,0.021684803495305882,65.35876869716023,5.284437868437948,205.4619065939189,171.14509340608106
2025-11-03,206.88,208.08,211.34,205.56,180.27M,2.17%,206.88,180270000.0,194.168,182.497,0.021680082967060033,0.02139723605021927,81.79019654274217,5.948044096086363,208.3615310964255,170.3794689035745
2025-11-04,198.69,203.0,203.97,197.93,188.92M,-3.96%,198.69,188920000.0,195.921,182.8746,-0.03958816705336421,0.026510901428583138,68.7773795300677,5.746846193576317,209.36710839666264,170.73889160333735
2025-11-05,195.21,198.77,202.92,194.65,171.35M,-1.75%,195.21,171350000.0,197.414,183.1434,-0.017514721425335944,0.027559004355446483,62.95436968290799,5.246114546953606,209.80163037360575,170.91436962639426
2025-11-06,188.08,196.42,197.62,186.38,223.03M,-3.65%,188.08,223030000.0,198.006,183.273,-0.03652476819835049,0.03095247831897231,54.230501392757674,4.225243717867983,209.5732772079537,170.6937227920463
2025-11-07,188.15,184.9,188.32,178.91,264.94M,0.04%,188.15,264940000.0,198.195,183.43259999999998,0.00037218205019140527,0.030235969155735492,54.839276304233294,3.3828492652468185,209.57240508115248,171.19359491884748
2025-11-10,199.05,195.11,199.94,193.79,198.90M,5.79%,199.05,198900000.0,198.951,183.93,0.05793250066436362,0.03435394063869124,63.48153730218541,3.5538182922217345,210.46277072233454,171.37622927766552
2025-11-11,193.16,195.15,195.42,191.3,176.48M,-2.96%,193.16,176480000.0,198.164,184.37760000000003,-0.029590555136900343,0.03177077699819499,59.02466367713004,3.177411480965958,210.44971371706765,172.70228628293233
2025-11-12,193.8,195.72,195.89,191.13,154.94M,0.33%,193.8,154940000.0,196.84,184.8412,0.003313315386208382,0.029707881070999743,58.300057045065614,2.897350173218939,210.3343460971509,174.21465390284908
2025-11-13,186.86,191.05,191.44,183.85,207.42M,-3.58%,186.86,207420000.0,195.23700000000002,185.14520000000002,-0.0358101135190918,0.03091827954938768,50.41118421052633,2.0912924515001237,210.10561511820057,174.9483848817994
2025-11-14,190.17,182.86,191.01,180.58,186.59M,1.77%,190.17,186590000.0,194.00500000000002,185.60820000000004,0.017713796425131045,0.03193833865358621,49.07094594594593,1.6999789378856462,209.9459085072439,175.80309149275607
2025-11-17,186.6,185.96,189.0,184.32,173.63M,-1.88%,186.6,173630000.0,191.977,185.974,-0.018772677078403466,0.03060478724831062,38.911940986629766,1.0892349720864445,209.73097010730388,176.4140298926961
2025-11-18,181.36,183.38,184.8,179.65,213.60M,-2.81%,181.36,213600000.0,190.244,186.18599999999998,-0.02808145766345116,0.029560847214194847,30.031104199066874,0.18031323281826417,209.7110738540983,176.45392614590173
2025-11-19,186.52,184.79,187.85,182.83,247.25M,2.85%,186.52,247250000.0,189.375,186.3698,0.02845169827966476,0.031544512865716655,37.467462869392136,-0.1222358590051158,209.2267488677596,177.5622511322404
2025-11-20,180.64,195.95,196.0,179.85,343.50M,-3.15%,180.64,343500000.0,188.631,186.43919999999997,-0.031524769461720004,0.03100852050429043,34.567029241418254,-0.8269425735789753,209.39059582508375,177.24640417491625
2025-11-21,178.88,181.24,184.56,172.93,346.93M,-0.97%,178.88,346930000.0,187.704,186.46040000000002,-0.009743135518157642,0.031029539588893616,29.4600938967136,-1.5100382323068686,210.01228125660273,175.88671874339727
2025-11-24,182.55,179.49,183.5,176.48,256.62M,2.05%,182.55,256620000.0,186.054,186.5564,0.02051654740608244,0.02414122636276186,37.31929604022628,-1.7352551930502784,210.1834810099392,174.8215189900608
2025-11-25,177.82,174.91,178.16,169.55,320.60M,-2.59%,177.82,320600000.0,184.52,186.61520000000002,-0.025910709394686537,0.02380726459516923,36.60040067807057,-2.2692541771877472,209.70015332990639,172.98384667009364
2025-11-26,180.26,181.63,182.91,178.24,183.85M,1.37%,180.26,183850000.0,183.166,186.81459999999998,0.013721741086492045,0.024571357714707975,43.504983388704304,-2.467125128552567,207.4227626426554,172.58323735734456
2025-11-28,177.0,179.01,179.29,176.5,121.33M,-1.81%,177.0,121330000.0,182.18,186.8298,-0.018084988350160813,0.02283567487161338,41.20523741915128,-2.854093821176832,205.94290411686148,171.47409588313855
2025-12-01,179.92,174.76,180.3,173.68,188.13M,1.65%,179.92,188130000.0,181.155,186.8948,0.016497175141242826,0.02270305742798567,32.737772965168716,-2.8918146621653023,203.94880859247164,171.2111914075284
2025-12-02,181.46,181.76,185.66,180.0,182.63M,0.86%,181.46,182630000.0,180.64100000000002,186.85179999999997,0.008559359715429204,0.0225446338710841,38.54289071680377,-2.765563871917948,200.11487655198133,172.50312344801873
2025-12-03,179.59,181.08,182.45,179.11,165.14M,-1.03%,179.59,165140000.0,180.464,186.875,-0.01030530144384445,0.020953348108428024,36.41231593038821,-2.7843068268874447,198.16005021485492,172.54794978514505
2025-12-04,183.38,181.62,184.51,179.96,167.36M,2.11%,183.38,167360000.0,180.15,187.0032,0.021103624923436648,0.019917478968482453,46.45909645909644,-2.4649253035514676,196.7162210678743,172.80877893212568
2025-12-05,182.41,183.89,184.66,180.91,143.97M,-0.53%,182.41,143970000.0,180.327,187.09760000000003,-0.005289562656778268,0.017046646791690327,41.70940170940172,-2.2639862148574252,196.37022082175326,172.5877791782467
2025-12-08,185.55,182.64,188.0,182.4,204.38M,1.72%,185.55,204380000.0,180.994,187.2448,0.01721396853242707,0.01727027713310026,48.86780245848611,-1.830270561722699,196.12755482155302,172.57044517844696
2025-12-09,184.97,185.56,185.72,183.32,144.72M,-0.31%,184.97,144720000.0,181.236,187.30720000000002,-0.0031258420910806883,0.016320041068703946,54.32749940062333,-1.5158748726659041,193.19643527379998,174.09356472620004
2025-12-10,183.78,184.96,185.48,182.04,162.79M,-0.64%,183.78,162790000.0,181.83200000000002,187.25119999999998,-0.006433475698761959,0.01363479090617788,46.36989931107578,-1.3472073114656666,191.6168265995888,174.73517340041118
2025-12-11,180.93,180.27,181.32,176.62,182.14M,-1.55%,180.93,182140000.0,181.899,187.125,-0.015507672216780954,0.014290073699315666,50.417747046960564,-1.4270579992835621,189.37384758963597,175.69115241036403
2025-12-12,175.02,181.11,182.82,174.62,204.27M,-3.27%,175.02,204270000.0,181.701,186.84760000000003,-0.03266456640689763,0.016898386896531874,45.033453422542486,-1.9448093017131214,189.23895398193523,174.64204601806475
2025-12-15,176.29,177.94,178.41,175.03,164.78M,0.73%,176.29,164780000.0,181.33800000000002,186.62099999999998,0.0072563135641638965,0.016067785967421956,41.415249588590214,-2.226981298753799,187.85735319759166,174.63564680240833
2025-12-16,177.72,176.26,178.49,174.9,148.59M,0.81%,177.72,148590000.0,180.964,186.4646,0.008111634239037935,0.016035935290430032,49.849215922798564,-2.308603446876816,187.0840448150327,174.5209551849673
2025-12-17,170.94,176.1,176.13,170.31,222.78M,-3.81%,170.94,222780000.0,180.099,186.18259999999998,-0.038149898717083075,0.019654419592617645,37.57333333333334,-2.8870982529916773,187.94486266716677,172.61813733283321
2025-12-18,174.14,174.53,176.15,171.82,176.10M,1.87%,174.14,176100000.0,179.175,185.8832,0.018720018720018716,0.019317627265544222,46.180555555555536,-3.0521628645860233,187.2031236654046,172.12187633459538
2025-12-19,180.99,176.66,181.45,176.34,324.93M,3.93%,180.99,324930000.0,179.03300000000002,185.6516,0.03933616630297476,0.023860321037754588,51.29320763838533,-2.6002657612529845,187.23179170097,172.12820829903
2025-12-22,183.69,183.92,184.16,182.35,129.06M,1.49%,183.69,129060000.0,178.847,185.6622,0.014917951268025753,0.02368103766011396,52.621678814954144,-2.001198050536175,187.66882674637074,172.17217325362927
2025-12-23,189.21,182.97,189.33,182.9,174.87M,3.01%,189.21,174870000.0,179.27100000000002,185.68,0.03005062877674347,0.025561149830298214,60.415764400173245,-1.0686954503958077,188.98742002181567,171.51957997818428
2025-12-24,188.61,187.94,188.91,186.59,65.53M,-0.32%,188.61,65530000.0,179.754,185.8516,-0.0031710797526557366,0.02545415392035652,56.08280995580369,-0.3737866274892667,190.2009968224183,171.38500317758172
2025-12-26,190.53,189.92,192.69,188.0,139.74M,1.02%,190.53,139740000.0,180.714,186.0656,0.010179735963098402,0.024675470884080647,59.23987255348203,0.32807967681054606,191.66508001852128,170.94791998147872
2025-12-29,188.22,187.71,188.76,185.91,120.01M,-1.21%,188.22,120010000.0,182.03400000000002,186.1938,-0.012124074948826946,0.02184157482912967,53.096729297146815,0.6899626254578664,192.45678927589248,171.27821072410754
2025-12-30,187.54,188.24,188.99,186.93,97.69M,-0.36%,187.54,97690000.0,183.15900000000002,186.2802,-0.0036127935394750788,0.022124364403375896,52.97384864614672,0.9113813159883364,193.08812763975462,171.40887236024534
2025-12-31,186.5,189.57,190.56,186.49,120.10M,-0.55%,186.5,120100000.0,184.037,186.35739999999998,-0.005545483630158832,0.022428172258233584,53.15838365071993,0.9915084232017648,193.49616129746337,171.50483870253666
2026-01-02,188.85,189.84,192.93,188.26,148.24M,1.26%,188.85,148240000.0,185.828,186.5112,0.012600536193029477,0.016530772624584522,59.30451127819548,1.230451217477821,194.21988490159012,171.7071150984099
2026-01-05,188.12,191.76,193.63,186.15,183.53M,-0.39%,188.12,183530000.0,187.226,186.66800000000003,-0.003865501720942466,0.016768708200074228,67.52273943285181,1.34540125609891,194.69097289577482,171.7100271042252
2026-01-06,187.24,190.52,192.17,186.82,176.86M,-0.47%,187.24,176860000.0,187.851,186.7696,-0.004677865192430297,0.0129309865018713,64.801297648013,1.3499301894219684,195.0647845200759,171.8192154799241
2026-01-07,189.11,188.57,191.37,186.56,153.54M,1.00%,189.11,153540000.0,188.393,186.82660000000004,0.00998718222602002,0.012534095134102242,65.21506812717075,1.4872684683569162,195.48522739153145,171.75477260846856
2026-01-08,185.04,189.11,189.55,183.71,172.46M,-2.15%,185.04,172460000.0,187.976,186.6976,-0.021521865580878985,0.010623358238025364,70.3052995391705,1.2532483909599819,195.49044529044573,171.75655470955428
2026-01-09,184.86,185.08,186.34,183.67,131.33M,-0.10%,184.86,131330000.00000001,187.601,186.37420000000003,-0.0009727626459142824,0.010623203818046835,66.90851735015778,1.0412583201679695,195.55726585805553,171.7977341419445
2026-01-12,184.94,183.22,187.12,183.02,137.97M,0.04%,184.94,137970000.0,187.042,185.93219999999997,0.0004327599264306592,0.009801449559827348,57.92218210990773,0.8696848080640507,195.69772588515136,172.05827411484861
2026-01-13,185.81,184.99,188.11,183.4,160.13M,0.47%,185.81,160130000.0,186.801,185.59060000000002,0.004704228398399568,0.009487105458289432,54.5887445887446,0.7947518876628124,195.49664470383615,173.33835529616388
2026-01-14,183.14,184.32,184.46,180.8,159.59M,-1.44%,183.14,159590000.0,186.361,185.2036,-0.014369517248802643,0.010355223754737703,35.01234567901227,0.5139953045830907,195.18547487244155,174.3345251275585
2026-01-15,187.05,186.5,189.7,186.33,206.19M,2.13%,187.05,206190000.0,186.416,184.80699999999996,0.02134978704816004,0.012661172564664818,46.68930390492359,0.6000806562490197,195.1484061729783,175.30459382702168
2026-01-16,186.23,189.07,190.44,186.08,187.97M,-0.44%,186.23,187970000.0,186.154,184.55780000000001,-0.004383854584335878,0.01195733908104391,40.4274265360641,0.595274813181021,193.28661916135243,178.69538083864754
2026-01-20,178.07,181.9,182.38,177.61,223.35M,-4.38%,178.07,223350000.0,185.149,184.215,-0.04381678569510816,0.01803006808493645,32.07347227128224,-0.06621437797690533,192.24594473703476,180.12905526296524
2026-01-21,183.32,179.05,185.38,178.4,200.38M,2.95%,183.32,200380000.0,184.757,184.1198,0.029482787667771015,0.021135399978357654,43.58272506082726,-0.16491714167068494,192.02164913046204,180.58635086953802
2026-01-22,184.84,184.75,186.17,183.93,139.64M,0.83%,184.84,139640000.0,184.32999999999998,184.05360000000002,0.008291512109971588,0.021035905384471254,47.51199040767386,-0.1191154079074579,191.99091251493294,180.73208748506707
2026-01-23,187.67,187.5,189.6,186.82,142.75M,1.53%,187.67,142750000.0,184.59300000000002,183.82600000000002,0.015310538844405919,0.020470556836193858,48.25650118203309,0.14388156763817506,191.79064001773133,180.77835998226868
2026-01-26,186.47,187.16,189.12,185.99,124.80M,-0.64%,186.47,124800000.0,184.754,183.69219999999999,-0.006394202589651954,0.020617612086449716,47.59545322063538,0.25256715739459423,191.5754718413609,180.77952815863912
2026-01-27,188.52,187.24,190.0,185.7,143.71M,1.10%,188.52,143710000.0,185.112,183.5866,0.010993725532257193,0.020851032761855733,51.80383314543404,0.4983741903103578,191.20169809124798,180.95230190875202
